Datetime,Water Level (m)
2022-12-01 06:00:00,0.04757974
2022-12-01 07:00:00,0.053563625
2022-12-01 08:00:00,0.042100593
2022-12-01 09:00:00,0.023521714
2022-12-01 10:00:00,-0.0010223059
2022-12-01 11:00:00,-0.03012284
2022-12-01 12:00:00,-0.060290553
2022-12-01 13:00:00,-0.084209144
2022-12-01 14:00:00,-0.08979206
2022-12-01 15:00:00,-0.07658235
2022-12-01 16:00:00,-0.052641254
2022-12-01 17:00:00,-0.023441337
2022-12-01 18:00:00,0.0042095934
2022-12-01 19:00:00,0.020320171
2022-12-01 20:00:00,0.017609192
2022-12-01 21:00:00,0.0037128867
2022-12-01 22:00:00,-0.01576093
2022-12-01 23:00:00,-0.040190175
2022-12-02 00:00:00,-0.06587831
2022-12-02 01:00:00,-0.08400386
2022-12-02 02:00:00,-0.08187158
2022-12-02 03:00:00,-0.063889936
2022-12-02 04:00:00,-0.037376225
2022-12-02 05:00:00,-0.005312053
2022-12-02 06:00:00,0.026373187
2022-12-02 07:00:00,0.047762673
2022-12-02 08:00:00,0.049665682
2022-12-02 09:00:00,0.036530625
2022-12-02 10:00:00,0.017322917
2022-12-02 11:00:00,-0.008190415
2022-12-02 12:00:00,-0.038587794
2022-12-02 13:00:00,-0.06974225
2022-12-02 14:00:00,-0.09449805
2022-12-02 15:00:00,-0.09909341
2022-12-02 16:00:00,-0.08435146
2022-12-02 17:00:00,-0.05885828
2022-12-02 18:00:00,-0.026857592
2022-12-02 19:00:00,0.005310476
2022-12-02 20:00:00,0.027423441
2022-12-02 21:00:00,0.030868465
2022-12-02 22:00:00,0.019946262
2022-12-02 23:00:00,0.0032676542
2022-12-03 00:00:00,-0.019105244
2022-12-03 01:00:00,-0.045239657
2022-12-03 02:00:00,-0.069051504
2022-12-03 03:00:00,-0.07674454
2022-12-03 04:00:00,-0.06420326
2022-12-03 05:00:00,-0.04095854
2022-12-03 06:00:00,-0.011112556
2022-12-03 07:00:00,0.020568999
2022-12-03 08:00:00,0.043289877
2022-12-03 09:00:00,0.046671618
2022-12-03 10:00:00,0.0343786
2022-12-03 11:00:00,0.016029652
2022-12-03 12:00:00,-0.00876531
2022-12-03 13:00:00,-0.038751096
2022-12-03 14:00:00,-0.069803484
2022-12-03 15:00:00,-0.0938239
2022-12-03 16:00:00,-0.09571425
2022-12-03 17:00:00,-0.077664
2022-12-03 18:00:00,-0.0489588
2022-12-03 19:00:00,-0.013322854
2022-12-03 20:00:00,0.023536095
2022-12-03 21:00:00,0.050679274
2022-12-03 22:00:00,0.058133937
2022-12-03 23:00:00,0.04878076
2022-12-04 00:00:00,0.032506242
2022-12-04 01:00:00,0.0099431705
2022-12-04 02:00:00,-0.017226284
2022-12-04 03:00:00,-0.043390136
2022-12-04 04:00:00,-0.05554988
2022-12-04 05:00:00,-0.045417648
2022-12-04 06:00:00,-0.023234554
2022-12-04 07:00:00,0.0055192825
2022-12-04 08:00:00,0.035865515
2022-12-04 09:00:00,0.056521405
2022-12-04 10:00:00,0.057166144
2022-12-04 11:00:00,0.043741778
2022-12-04 12:00:00,0.024573214
2022-12-04 13:00:00,-0.0013214685
2022-12-04 14:00:00,-0.031732097
2022-12-04 15:00:00,-0.06276829
2022-12-04 16:00:00,-0.084658176
2022-12-04 17:00:00,-0.08189048
2022-12-04 18:00:00,-0.0601185
2022-12-04 19:00:00,-0.025248822
2022-12-04 20:00:00,0.020292342
2022-12-04 21:00:00,0.05917658
2022-12-04 22:00:00,0.0849147
2022-12-04 23:00:00,0.09117645
2022-12-05 00:00:00,0.08086924
2022-12-05 01:00:00,0.06256623
2022-12-05 02:00:00,0.037397906
2022-12-05 03:00:00,0.0076257726
2022-12-05 04:00:00,-0.020984964
2022-12-05 05:00:00,-0.03517824
2022-12-05 06:00:00,-0.025969304
2022-12-05 07:00:00,-0.004489059
2022-12-05 08:00:00,0.022783974
2022-12-05 09:00:00,0.050434366
2022-12-05 10:00:00,0.06622663
2022-12-05 11:00:00,0.061060432
2022-12-05 12:00:00,0.04550299
2022-12-05 13:00:00,0.024412468
2022-12-05 14:00:00,-0.00337197
2022-12-05 15:00:00,-0.035246268
2022-12-05 16:00:00,-0.06591691
2022-12-05 17:00:00,-0.08259267
2022-12-05 18:00:00,-0.07247175
2022-12-05 19:00:00,-0.043745574
2022-12-05 20:00:00,0.005439881
2022-12-05 21:00:00,0.0560359
2022-12-05 22:00:00,0.093481064
2022-12-05 23:00:00,0.11635498
2022-12-06 00:00:00,0.11239822
2022-12-06 01:00:00,0.10129646
2022-12-06 02:00:00,0.082508914
2022-12-06 03:00:00,0.055677895
2022-12-06 04:00:00,0.024260841
2022-12-06 05:00:00,-0.0041067917
2022-12-06 06:00:00,-0.014222993
2022-12-06 07:00:00,-0.0013496821
2022-12-06 08:00:00,0.021999815
2022-12-06 09:00:00,0.050915677
2022-12-06 10:00:00,0.07650128
2022-12-06 11:00:00,0.085377134
2022-12-06 12:00:00,0.07484318
2022-12-06 13:00:00,0.05771038
2022-12-06 14:00:00,0.03411233
2022-12-06 15:00:00,0.0047304956
2022-12-06 16:00:00,-0.027965257
2022-12-06 17:00:00,-0.056095622
2022-12-06 18:00:00,-0.062090237
2022-12-06 19:00:00,-0.04278531
2022-12-06 20:00:00,-0.002985239
2022-12-06 21:00:00,0.05877332
2022-12-06 22:00:00,0.1100364
2022-12-06 23:00:00,0.1405776
2022-12-07 00:00:00,0.15218331
2022-12-07 01:00:00,0.14335532
2022-12-07 02:00:00,0.12677474
2022-12-07 03:00:00,0.1075878
2022-12-07 04:00:00,0.082191154
2022-12-07 05:00:00,0.047612544
2022-12-07 06:00:00,0.022027295
